Category,DayOfWeek,PdDistrict,X,Y,Year,Month,Hour,Day,Minute,Block_Ind,Street
37,6,2,0.09490930123200769,0.039616504440793676,2015,5,0,13,48,1,3100
20,6,1,0.09810640983599228,0.08190839146759998,2015,5,0,13,40,1,900
21,6,7,0.11111446962500793,0.06815926142110129,2015,5,0,13,40,0,0
21,6,3,0.08983906238900374,0.053686570391001,2015,5,0,13,12,0,0
1,6,6,0.043875840764002305,0.07383453753409697,2015,5,0,13,1,1,300
1,6,6,0.043875840764002305,0.07383453753409697,2015,5,0,13,1,1,300
32,6,9,0.10184192953700233,0.07621001427329333,2015,5,0,13,1,1,200
21,6,2,0.08227075021399344,0.01408855182710056,2015,5,0,13,1,1,400
20,6,2,0.0776648472600101,0.015249808259198971,2015,5,0,13,1,0,0
21,5,5,0.07474061350899319,0.06411099214829363,2015,5,23,12,45,0,0
38,5,0,0.1164401262970074,0.045656101862711296,2015,5,23,12,30,1,900
16,5,3,0.09463803638399781,0.05563857588671084,2015,5,23,12,10,1,3200
19,5,5,0.060802291900998284,0.06663551567189785,2015,5,23,12,0,1,0
20,5,9,0.10537134025599926,0.07761512000510606,2015,5,23,12,0,1,100
16,5,2,0.10959937260498975,0.008269999420988938,2015,5,23,12,0,1,0
25,5,8,0.056200851523001916,0.0019637570688004757,2015,5,22,12,37,1,3000
21,5,0,0.1253670819640007,0.032167721519797965,2015,5,22,12,37,0,0
21,5,8,0.03708661781199396,0.048229046345994675,2015,5,22,12,36,0,0
16,5,7,0.1152677318039963,0.07554057930279612,2015,5,22,12,35,1,300
16,5,3,0.08595979947298815,0.06043577843671244,2015,5,22,12,30,1,2000
36,5,3,0.09425139430099705,0.04187467476659634,2015,5,22,12,30,1,400
15,5,1,0.10972638271898916,0.08265997131150016,2015,5,22,12,25,1,200
28,5,1,0.10972638271898916,0.08265997131150016,2015,5,22,12,25,1,200
28,5,1,0.10972638271898916,0.08265997131150016,2015,5,22,12,25,1,200
21,5,3,0.1073036516050081,0.04512526530879768,2015,5,22,12,23,0,0
16,5,4,0.08072746079599824,0.07647432024329959,2015,5,22,12,7,0,0
21,5,4,0.09371195267898713,0.07894718580210025,2015,5,22,12,2,0,0
21,5,7,0.11023727281100548,0.06754168429750251,2015,5,22,12,0,1,800
16,5,1,0.11143711258900169,0.0900884386317955,2015,5,22,12,0,1,800
13,5,1,0.10461055831900978,0.09137417014189708,2015,5,22,12,0,1,1400
27,5,1,0.10461055831900978,0.09137417014189708,2015,5,22,12,0,1,1400
16,5,2,0.07802029144798439,0.015612295722000624,2015,5,22,12,0,1,4600
16,5,6,0.07604510113699803,0.07866956422770244,2015,5,22,12,0,1,2400
16,5,2,0.0637826764149878,0.03347191574511044,2015,5,22,12,0,1,300
36,5,2,0.07383069210200688,0.0022174604452942503,2015,5,22,12,0,1,0
21,5,8,0.04698764717699078,0.00634261932400193,2015,5,22,12,0,1,400
16,5,8,0.04678019192398608,0.048654927358711575,2015,5,22,12,0,0,0
36,5,4,0.08243877303999625,0.060566671537600314,2015,5,21,12,45,1,0
16,5,7,0.12075291849200198,0.08565957342209884,2015,5,21,12,40,1,0
13,5,1,0.09736125921300243,0.09841565881979619,2015,5,21,12,39,1,500
34,5,6,0.048289865195982884,0.07403389691420159,2015,5,21,12,30,1,300
36,5,2,0.09311575521198279,0.036846448952204014,2015,5,21,12,30,1,3200
16,5,3,0.09144048449699937,0.060261361237792244,2015,5,21,12,30,0,0
16,5,8,0.05802620275200354,0.015979989587599164,2015,5,21,12,21,1,1100
16,5,1,0.11193129302100147,0.09248801740260149,2015,5,21,12,20,1,100
16,5,1,0.11193129302100147,0.09248801740260149,2015,5,21,12,20,1,100
16,5,0,0.10973506007998424,0.020326565559898313,2015,5,21,12,13,1,2600
16,5,7,0.09338710394200689,0.06647914865660454,2015,5,21,12,10,0,0
16,5,1,0.09946262709999587,0.07962346079349913,2015,5,21,12,8,1,700
16,5,7,0.11660787420099439,0.08494462851770379,2015,5,21,12,0,1,200
1,5,2,0.09277791776899846,0.004320803566500331,2015,5,21,12,0,1,0
36,5,8,0.011037213212986785,0.036773980549902774,2015,5,21,12,0,1,2200
16,5,1,0.09946262709999587,0.07962346079349913,2015,5,21,12,0,1,700
36,5,8,0.00889321624899253,0.03667959505460061,2015,5,21,12,0,1,2200
36,5,2,0.07499966314399842,0.013747346628797175,2015,5,21,12,0,0,0
36,5,3,0.08879707014698113,0.04075349975849463,2015,5,21,12,0,0,0
16,5,8,0.05802620275200354,0.015979989587599164,2015,5,20,12,55,1,1100
16,5,2,0.10537997466398963,0.03890061691711111,2015,5,20,12,45,1,0
20,5,9,0.10350682791300869,0.07630988511321135,2015,5,20,12,35,1,100
36,5,0,0.12291038882300143,0.04604505066510001,2015,5,20,12,30,1,1300
4,5,3,0.07834582927199563,0.04420071625720112,2015,5,20,12,30,1,600
16,5,5,0.06720996338299301,0.04236203546950179,2015,5,20,12,30,1,0
21,5,0,0.12312012473599054,0.029664961455999617,2015,5,20,12,30,0,0
16,5,1,0.09144261945999688,0.0985560879380003,2015,5,20,12,30,0,0
1,5,7,0.10112672293401204,0.07259872563729175,2015,5,20,12,30,0,0
20,5,8,0.04771930073999897,0.04961333043620186,2015,5,20,12,20,1,1600
16,5,4,0.0898704242000008,0.06895887043170035,2015,5,20,12,15,1,400
16,5,8,0.03799460350400352,0.02064904033299797,2015,5,20,12,10,1,3200
16,5,1,0.10764184580099823,0.08066159685879626,2015,5,20,12,0,1,200
16,5,7,0.11592883784499008,0.0695906438262952,2015,5,20,12,0,1,500
36,5,2,0.08112879594898459,0.029879260067296798,2015,5,20,12,0,1,100
13,5,7,0.12053142357699187,0.06943129955629246,2015,5,20,12,0,1,200
20,5,7,0.09819790440400311,0.07014554505060033,2015,5,19,12,55,1,1200
23,5,6,0.04093421971400346,0.06987386205579327,2015,5,19,12,44,1,500
7,5,6,0.04093421971400346,0.06987386205579327,2015,5,19,12,44,1,500
7,5,6,0.04093421971400346,0.06987386205579327,2015,5,19,12,44,1,500
21,5,9,0.10268681538398994,0.07626092854589928,2015,5,19,12,40,0,0
37,5,3,0.08494833910599198,0.059652519014399275,2015,5,19,12,30,1,2000
7,5,3,0.08494833910599198,0.059652519014399275,2015,5,19,12,30,1,2000
36,5,3,0.08056077886500645,0.04433338640479434,2015,5,19,12,30,1,500
16,5,2,0.06387315472998978,0.03355501467620314,2015,5,19,12,30,1,300
20,5,3,0.08494833910599198,0.059652519014399275,2015,5,19,12,30,1,2000
16,5,4,0.07907832699000039,0.07627146917520378,2015,5,19,12,30,0,0
1,5,7,0.1252621903710036,0.07543138428799523,2015,5,19,12,25,1,0
21,5,3,0.09396544813999697,0.057972075329999484,2015,5,19,12,20,1,1900
20,5,3,0.09396544813999697,0.057972075329999484,2015,5,19,12,20,1,1900
16,5,1,0.09712755688399,0.09546769824770251,2015,5,19,12,19,0,0
1,5,1,0.09798743474298988,0.07858821855389664,2015,5,19,12,0,1,700
1,5,1,0.09798743474298988,0.07858821855389664,2015,5,19,12,0,1,700
36,5,3,0.09795588115898113,0.05573214846700125,2015,5,19,12,0,1,3100
4,5,8,0.011840516550009283,0.03867742517429207,2015,5,19,12,0,1,2100
4,5,3,0.09450314645498281,0.04069410868739709,2015,5,19,12,0,1,500
35,5,1,0.10513460291498689,0.08321366165329636,2015,5,19,12,0,1,700
16,5,7,0.11023727281100548,0.06754168429750251,2015,5,19,12,0,1,800
16,5,0,0.11325052994500595,0.05446741933010202,2015,5,19,12,0,0,0
16,5,1,0.11095599977700488,0.09054877357259983,2015,5,18,12,30,1,300
21,5,0,0.12754136107899683,0.03012298930729429,2015,5,18,12,30,1,1400
20,5,5,0.07605031552698449,0.06667161323620263,2015,5,18,12,30,1,500
16,5,7,0.10923417632899657,0.07319694127210141,2015,5,18,12,30,0,0
16,5,7,0.11557861889500032,0.07168682361579215,2015,5,18,12,30,0,0
35,5,3,0.09412635588400065,0.05555021043610253,2015,5,18,12,18,0,0
16,5,6,0.05298390020298882,0.0685549058446,2015,5,18,12,15,1,600
20,5,7,0.11865618836499436,0.06921193098879286,2015,5,18,12,15,0,0
16,5,1,0.10602917890300034,0.08056957955700028,2015,5,18,12,11,1,300
13,5,1,0.10461055831900978,0.09137417014189708,2015,5,18,12,10,1,1400
1,5,2,0.08402721175700378,0.022390679568502492,2015,5,18,12,5,1,4100
30,5,9,0.10578782975198919,0.0776131820466972,2015,5,18,12,2,0,0
7,5,9,0.10578782975198919,0.0776131820466972,2015,5,18,12,2,0,0
7,5,9,0.10578782975198919,0.0776131820466972,2015,5,18,12,2,0,0
36,5,7,0.10129236939700093,0.06767682586549739,2015,5,18,12,0,1,1200
35,5,5,0.07151311887299983,0.05637649704939918,2015,5,18,12,0,1,0
16,5,6,0.03212553797798989,0.07234368422329851,2015,5,18,12,0,0,0
16,5,7,0.10115880080999773,0.06275156866409759,2015,5,18,12,0,0,0
21,5,3,0.09661367218399164,0.05248667074379654,2015,5,17,12,57,0,0
20,5,8,0.038354178212003376,0.029573694083893542,2015,5,17,12,57,0,0
7,5,3,0.09661367218399164,0.05248667074379654,2015,5,17,12,57,0,0
25,5,7,0.10770774425199647,0.07441662218450062,2015,5,17,12,54,0,0
21,5,9,0.09756677923898849,0.07657063886561133,2015,5,17,12,51,0,0
37,5,7,0.11057206344300141,0.07738960849520282,2015,5,17,12,50,1,700
16,5,7,0.11057206344300141,0.07738960849520282,2015,5,17,12,50,1,700
1,5,0,0.1164401262970074,0.045656101862711296,2015,5,17,12,45,1,1000
16,5,3,0.0950548920709906,0.04513963133111076,2015,5,17,12,44,1,2700
25,5,5,0.06798953913599348,0.06808224467020096,2015,5,17,12,37,1,1700
35,5,9,0.10641962333498611,0.078577236387396,2015,5,17,12,30,1,100
36,5,3,0.10975365397798953,0.04521554945860373,2015,5,17,12,30,1,2400
21,5,7,0.10493145762700351,0.07309164979179172,2015,5,17,12,30,0,0
16,5,8,0.05187065091999443,0.015705769606299214,2015,5,17,12,20,1,300
35,5,7,0.10257064122599502,0.07387210830940205,2015,5,17,12,10,1,1000
21,5,7,0.10257064122599502,0.07387210830940205,2015,5,17,12,10,1,1000
21,5,7,0.11847890980200759,0.07643067745409837,2015,5,17,12,9,0,0
16,5,1,0.10838760126598856,0.08137348163870683,2015,5,17,12,8,1,200
7,5,9,0.10189954870799056,0.07800919709710286,2015,5,17,12,4,1,400
36,5,8,0.044342398320992515,0.018812188124499585,2015,5,17,12,0,1,100
16,5,8,0.006901172121985155,0.0328604595912978,2015,5,17,12,0,1,2400
16,5,4,0.09514147985599664,0.06855907203090084,2015,5,17,12,0,1,0
35,5,2,0.06387315472998978,0.03355501467620314,2015,5,17,12,0,1,300
20,5,6,0.03747713151699372,0.07161412740150297,2015,5,17,12,0,1,400
21,5,3,0.07189991243899385,0.043810257328495084,2015,5,17,12,0,1,900
21,5,4,0.08592032167599939,0.07992967929959605,2015,5,16,12,58,1,1800
7,5,4,0.08592032167599939,0.07992967929959605,2015,5,16,12,58,1,1800
37,5,4,0.08592032167599939,0.07992967929959605,2015,5,16,12,58,1,1800
32,5,3,0.1006445762219812,0.044693223809098015,2015,5,16,12,50,0,0
1,5,2,0.06893500083498338,0.017051704380101285,2015,5,16,12,45,1,0
1,5,2,0.06893500083498338,0.017051704380101285,2015,5,16,12,45,1,0
20,5,6,0.03425802447998194,0.07245367483159981,2015,5,16,12,45,0,0
35,5,7,0.09857717662400489,0.06855638391110119,2015,5,16,12,30,1,0
16,5,7,0.09857717662400489,0.06855638391110119,2015,5,16,12,30,1,0
20,5,4,0.08486886491199641,0.07684326009160003,2015,5,16,12,30,1,1500
21,5,1,0.09916810592400793,0.08534280079479828,2015,5,16,12,27,0,0
25,5,7,0.10257064122599502,0.07387210830940205,2015,5,16,12,26,1,1000
20,5,1,0.10279644006298838,0.08443685235120313,2015,5,16,12,24,1,900
35,5,2,0.10704485977900902,0.03560442259289687,2015,5,16,12,5,1,300
27,5,2,0.10704485977900902,0.03560442259289687,2015,5,16,12,5,1,300
37,5,2,0.08384039552599631,0.022502932445597423,2015,5,16,12,4,1,4100
1,5,0,0.11087464693498816,0.040341318915999125,2015,5,16,12,4,1,2500
37,5,2,0.08384039552599631,0.022502932445597423,2015,5,16,12,4,1,4100
19,5,3,0.10254824165500054,0.05316855179059843,2015,5,16,12,0,1,600
19,5,3,0.10254824165500054,0.05316855179059843,2015,5,16,12,0,1,600
1,5,0,0.1164401262970074,0.045656101862711296,2015,5,16,12,0,1,1000
16,5,5,0.08023277002899931,0.059580868210296956,2015,5,16,12,0,0,0
16,5,8,0.028415748995996637,0.006815505163793034,2015,5,16,12,0,0,0
1,5,0,0.11853517236500011,0.04875156103859979,2015,5,15,12,45,1,0
37,5,0,0.11853517236500011,0.04875156103859979,2015,5,15,12,45,1,0
4,5,7,0.12452846901798864,0.07784916564219913,2015,5,15,12,45,1,500
1,5,0,0.11853517236500011,0.04875156103859979,2015,5,15,12,45,1,0
32,5,0,0.11853517236500011,0.04875156103859979,2015,5,15,12,45,1,0
1,5,3,0.09115165400999103,0.04013541945799659,2015,5,15,12,45,0,0
7,5,3,0.09115165400999103,0.04013541945799659,2015,5,15,12,45,0,0
1,5,3,0.09115165400999103,0.04013541945799659,2015,5,15,12,45,0,0
20,5,7,0.10357628268599228,0.06711165684579612,2015,5,15,12,40,0,0
25,5,5,0.07471343309100575,0.0727084266266047,2015,5,15,12,40,0,0
35,5,2,0.10413693174599814,0.032592501680710484,2015,5,15,12,30,1,100
37,5,7,0.11023727281100548,0.06754168429750251,2015,5,15,12,29,1,800
16,5,1,0.1066645005980007,0.08203907927249787,2015,5,15,12,25,1,400
16,5,1,0.1066645005980007,0.08203907927249787,2015,5,15,12,25,1,400
20,5,4,0.0924385522899911,0.07760218223120319,2015,5,15,12,25,1,1000
16,5,0,0.12376759489698941,0.06753383844970529,2015,5,15,12,25,1,1000
1,5,3,0.10411215101198934,0.05783941711469964,2015,5,15,12,23,1,2300
16,5,7,0.10257064122599502,0.07387210830940205,2015,5,15,12,20,1,1000
21,5,8,0.044354786139990665,0.0027126293212944574,2015,5,15,12,5,0,0
16,5,3,0.09270842940199486,0.04782342382620186,2015,5,15,12,0,1,1000
4,5,5,0.052995785905991966,0.06361132901929523,2015,5,15,12,0,1,200
35,5,5,0.052995785905991966,0.06361132901929523,2015,5,15,12,0,1,200
16,5,7,0.11537538261198677,0.08383582779560328,2015,5,15,12,0,0,0
16,5,3,0.0920603829200104,0.05382169553829641,2015,5,15,12,0,0,0
16,5,8,0.020173569283983284,0.02171604843220365,2015,5,15,12,0,0,0
21,5,6,0.039530077647995654,0.0746297516014991,2015,5,14,12,36,0,0
21,5,0,0.12361482079498387,0.06842076639070171,2015,5,14,12,35,0,0
21,5,2,0.0856792950299905,0.018813533184797393,2015,5,14,12,30,1,100
21,5,3,0.10610373197100387,0.05790373201409693,2015,5,14,12,30,0,0
34,5,9,0.09857518782000341,0.07568445721970107,2015,5,14,12,29,1,400
20,5,6,0.04936218484400001,0.07215427668710106,2015,5,14,12,15,1,400
34,5,3,0.09748673470599556,0.06057058936922033,2015,5,14,12,8,1,100
21,5,2,0.08768604801899471,0.020026190741702976,2015,5,14,12,0,1,0
36,5,3,0.10928843813699984,0.04587149231458909,2015,5,14,12,0,1,1200
16,5,4,0.09705860815699907,0.07078013173729403,2015,5,14,12,0,0,0
16,5,7,0.10600854354800049,0.07631032772899715,2015,5,13,12,55,1,800
19,5,3,0.107037144781998,0.049279020778001836,2015,5,13,12,55,1,900
19,5,3,0.107037144781998,0.049279020778001836,2015,5,13,12,55,1,900
1,5,6,0.06562301763499079,0.0811371016822946,2015,5,13,12,50,1,3300
1,5,6,0.06562301763499079,0.0811371016822946,2015,5,13,12,50,1,3300
21,5,1,0.09406147216999727,0.09890090151959896,2015,5,13,12,50,0,0
32,5,0,0.13045460558599586,0.023796773634899182,2015,5,13,12,41,1,0
16,5,8,0.01593774058000008,0.016859415228999808,2015,5,13,12,30,1,0
16,5,7,0.10236287432098834,0.06369955409079608,2015,5,13,12,30,0,0
37,5,3,0.09398372057999893,0.05634153796099639,2015,5,13,12,20,1,2000
16,5,1,0.10802331613798799,0.0824410691026003,2015,5,13,12,16,1,300
16,5,7,0.09961480160001202,0.06398459530189626,2015,5,13,12,15,0,0
4,5,0,0.10901759944400169,0.018215010337002013,2015,5,13,12,0,1,200
20,5,6,0.04936218484400001,0.07215427668710106,2015,5,13,12,0,1,400
32,5,0,0.11590049770100563,0.05719384526389604,2015,5,12,12,57,0,0
20,5,0,0.1223986330629998,0.025755179896400193,2015,5,12,12,35,1,4900
16,5,6,2.4996893444040325e-11,0.07059019753320683,2015,5,12,12,30,1,1000
20,5,8,0.042849323850006726,0.02755264059270246,2015,5,12,12,25,1,1600
16,5,4,0.08306278416199575,0.07753309015329535,2015,5,12,12,20,1,1700
32,5,8,0.05481907527300223,0.0005659356657119474,2015,5,12,12,15,0,0
20,5,1,0.10458687292599222,0.07931893669270096,2015,5,12,12,0,1,300
4,5,8,0.06387313074299072,0.013250790261899681,2015,5,12,12,0,1,100
16,5,5,0.08190212201999714,0.05962805340039523,2015,5,12,12,0,1,800
16,5,1,0.10773082780600873,0.0801966550669988,2015,5,12,12,0,1,100
16,5,4,0.08565091237900901,0.07707410174771212,2015,5,12,12,0,0,0
20,5,2,0.09125645508599689,0.039293821432998755,2015,5,11,12,58,0,0
1,5,7,0.10079703275398799,0.06693804214999943,2015,5,11,12,45,1,200
19,5,3,0.09614263431899417,0.04520564899549839,2015,5,11,12,45,1,800
19,5,3,0.09614263431899417,0.04520564899549839,2015,5,11,12,45,1,800
16,5,3,0.07878528407900376,0.052198682900204574,2015,5,11,12,35,1,500
13,5,8,0.036072516358998996,0.012164508919397576,2015,5,11,12,30,1,100
1,5,1,0.10257319458699499,0.08097668185620677,2015,5,11,12,30,1,600
16,5,7,0.11023727281100548,0.06754168429750251,2015,5,11,12,30,1,800
16,5,7,0.11023727281100548,0.06754168429750251,2015,5,11,12,30,1,800
16,5,1,0.11005013032099953,0.09753389435260118,2015,5,11,12,30,0,0
25,5,7,0.10230250173300703,0.07339172103589675,2015,5,11,12,20,1,1000
1,5,7,0.10230250173300703,0.07339172103589675,2015,5,11,12,20,1,1000
4,5,7,0.10230250173300703,0.07339172103589675,2015,5,11,12,20,1,1000
21,5,7,0.10493145762700351,0.07309164979179172,2015,5,11,12,20,0,0
4,5,6,0.06229398824700638,0.06920994489919963,2015,5,11,12,20,0,0
20,5,2,0.09025807795399032,0.03768301251660233,2015,5,11,12,16,1,0
19,5,5,0.06092536330299936,0.03786612100000042,2015,5,11,12,15,1,300
5,5,9,0.10003273530499257,0.07681788549049884,2015,5,11,12,11,1,400
34,5,9,0.10003273530499257,0.07681788549049884,2015,5,11,12,11,1,400
20,5,4,0.06700166181299494,0.090607752338002,2015,5,11,12,0,1,2700
16,5,1,0.10721243082899434,0.09868983903899675,2015,5,11,12,0,1,0
4,5,5,0.07717726157099492,0.07307879084349622,2015,5,11,12,0,1,1700
35,5,5,0.07717726157099492,0.07307879084349622,2015,5,11,12,0,1,1700
19,5,6,0.015259020885991958,0.0687050706970993,2015,5,11,12,0,1,600
19,5,6,0.015259020885991958,0.0687050706970993,2015,5,11,12,0,1,600
16,5,3,0.09599417958499146,0.05892636187699907,2015,5,11,12,0,0,0
36,5,8,0.0415867503830043,0.01894488389540072,2015,5,11,12,0,0,0
16,5,7,0.10557371914200075,0.07611265440259984,2015,5,10,12,45,0,0
16,5,1,0.10721243082899434,0.09868983903899675,2015,5,10,12,40,1,0
1,5,5,0.07358848183599775,0.07018764116878629,2015,5,10,12,35,1,800
16,5,4,0.09125571768399254,0.06644771064989641,2015,5,10,12,35,1,100
20,5,7,0.10048121331999482,0.0695776387671998,2015,5,10,12,30,0,0
16,5,1,0.09496685673899208,0.0894553042704942,2015,5,10,12,30,0,0
16,5,0,0.11977181077898535,0.018761103533712742,2015,5,10,12,28,1,5600
16,5,6,0.05656609762699816,0.08036580208649724,2015,5,10,12,27,1,200
4,5,2,0.0732252878609927,0.004153911243605535,2015,5,10,12,25,1,200
20,5,8,0.008371195852987512,0.04413467070379795,2015,5,10,12,22,1,1800
16,5,7,0.1082465703509996,0.07563104912860297,2015,5,10,12,20,1,800
16,5,4,0.09086481975899119,0.08384007673539884,2015,5,10,12,15,1,1700
16,5,1,0.10111482460798982,0.10074603713320585,2015,5,10,12,15,0,0
16,5,1,0.10295138843599716,0.10001216820909775,2015,5,10,12,13,0,0
1,5,7,0.09899454043200251,0.06456331490740297,2015,5,10,12,10,1,200
21,5,1,0.11544679158798488,0.08549916416220071,2015,5,10,12,0,1,100
4,5,2,0.10214271419400234,0.03112969959229872,2015,5,10,12,0,1,200
19,5,5,0.0731589572919944,0.06767387926979751,2015,5,10,12,0,1,1400
21,5,2,0.06817056410898203,0.023777638972397597,2015,5,9,12,50,1,400
20,5,4,0.08951855547999799,0.0954823132227105,2015,5,9,12,30,1,1100
32,5,8,0.061161129164986505,0.008300323734296455,2015,5,9,12,30,1,100
4,5,5,0.06450394930000414,0.05420502646110492,2015,5,9,12,30,1,1300
36,5,0,0.10459597740299387,0.022323158233611196,2015,5,9,12,30,0,0
16,5,2,0.0869408210079996,0.035415305056098134,2015,5,9,12,25,1,1700
1,5,3,0.07538567966700782,0.05199396156670133,2015,5,9,12,15,1,100
21,5,3,0.07538567966700782,0.05199396156670133,2015,5,9,12,15,1,100
35,5,5,0.07614814290700167,0.07199141270760379,2015,5,9,12,9,1,1700
16,5,1,0.09881974684698491,0.09955243745879727,2015,5,9,12,0,1,300
4,5,8,0.06399658584999202,0.013201278637197333,2015,5,9,12,0,1,100
20,5,9,0.10139229665600169,0.07467730778849813,2015,5,8,12,55,1,100
16,5,7,0.10007797254598927,0.0716350076494976,2015,5,8,12,30,1,1100
20,5,8,0.06291757835998624,0.007983093307394995,2015,5,8,12,27,1,2600
1,5,2,0.092153412287999,0.035242992146500285,2015,5,8,12,15,0,0
20,5,8,0.03999798875699412,0.007674644284300314,2015,5,8,12,11,1,100
20,5,7,0.10895665441999824,0.06275000485020144,2015,5,7,12,30,1,600
32,5,4,0.09282373384499465,0.07501562267770367,2015,5,7,12,10,0,0
16,5,7,0.09819790440400311,0.07014554505060033,2015,5,7,12,0,1,1200
4,5,3,0.08317450777200008,0.04036080907089712,2015,5,7,12,0,1,4000
21,5,8,0.030816367444998605,0.03056791542920223,2015,5,6,12,46,1,2600
36,5,8,0.0520771561309914,0.03385928029150165,2015,5,6,12,45,1,100
20,5,8,0.053772676958985244,0.001727152200096782,2015,5,6,12,40,1,0
20,5,0,0.0985741207599915,0.01735533292078628,2015,5,6,12,29,1,300
27,5,1,0.09440993255199714,0.09859505672920221,2015,5,6,12,0,1,1300
16,5,1,0.09440993255199714,0.09859505672920221,2015,5,6,12,0,1,1300
36,5,8,0.05281019123599151,0.004350481889211721,2015,5,6,12,0,1,200
4,5,8,0.05750611198698152,0.0066190782301021045,2015,5,6,12,0,1,400
12,5,1,0.11203663570398703,0.08719558446589559,2015,5,6,12,0,1,500
16,5,8,0.041136545346006415,0.010627754687398294,2015,5,6,12,0,0,0
25,5,1,0.11747150362997161,0.08760797131390063,2015,5,5,12,15,1,0
36,5,7,0.11915718997899205,0.07941921311089573,2015,5,5,12,0,0,0
20,5,7,0.11366095305001522,0.06974521651520149,2015,5,4,12,52,1,500
21,5,0,0.12660616658600077,0.02572362725059918,2015,5,4,12,45,1,1400
